1647,2,1.0,2020-11-27 18:26:02-03:00,0 days 00:00:12
1648,2,1.0,2020-11-27 18:26:15-03:00,0 days 00:00:13
1649,2,1.0,2020-11-27 18:26:26-03:00,0 days 00:00:11
1650,2,1.0,2020-11-27 18:26:38-03:00,0 days 00:00:12
1651,2,1.0,2020-11-27 18:26:48-03:00,0 days 00:00:10
1652,2,1.0,2020-11-27 18:26:58-03:00,0 days 00:00:10
1653,2,1.0,2020-11-27 18:27:07-03:00,0 days 00:00:09
857,4,500.0,2020-08-26 21:55:17-03:00,0 days 00:00:32
858,4,500.0,2020-08-26 21:55:40-03:00,0 days 00:00:23
859,4,500.0,2020-08-26 21:55:58-03:00,0 days 00:00:18
869,4,500.0,2020-08-26 22:21:30-03:00,0 days 00:00:17
870,4,500.0,2020-08-26 22:21:53-03:00,0 days 00:00:23
871,4,500.0,2020-08-26 22:22:08-03:00,0 days 00:00:15
872,4,500.0,2020-08-26 22:22:17-03:00,0 days 00:00:09
873,4,25.0,2020-08-26 22:22:45-03:00,0 days 00:00:28
874,4,25.0,2020-08-26 22:22:51-03:00,0 days 00:00:06
875,4,25.0,2020-08-26 22:22:59-03:00,0 days 00:00:08
876,4,25.0,2020-08-26 22:23:02-03:00,0 days 00:00:03
877,4,25.0,2020-08-26 22:23:20-03:00,0 days 00:00:18
878,4,25.0,2020-08-26 22:23:25-03:00,0 days 00:00:05
880,4,10.0,2020-08-27 09:48:07-03:00,0 days 00:00:16
881,4,25.0,2020-08-27 09:48:17-03:00,0 days 00:00:10
882,4,25.0,2020-08-27 09:48:41-03:00,0 days 00:00:24
883,4,25.0,2020-08-27 09:48:52-03:00,0 days 00:00:11
884,4,25.0,2020-08-27 09:48:57-03:00,0 days 00:00:05
885,4,25.0,2020-08-27 09:49:03-03:00,0 days 00:00:06
886,4,25.0,2020-08-27 09:49:23-03:00,0 days 00:00:20
887,4,500.0,2020-08-27 09:49:34-03:00,0 days 00:00:11
888,4,500.0,2020-08-27 09:49:51-03:00,0 days 00:00:17
889,4,500.0,2020-08-27 09:50:02-03:00,0 days 00:00:11
890,4,500.0,2020-08-27 09:50:22-03:00,0 days 00:00:20
891,4,500.0,2020-08-27 09:50:28-03:00,0 days 00:00:06
1231,4,30.0,2020-09-24 18:17:10-03:00,0 days 00:00:12
1580,4,1.0,2020-11-25 10:16:51-03:00,0 days 00:00:19
1581,4,1.0,2020-11-25 10:16:55-03:00,0 days 00:00:04
1582,4,1.0,2020-11-25 10:17:22-03:00,0 days 00:00:27
1583,4,10.0,2020-11-25 10:17:46-03:00,0 days 00:00:24
1584,4,100.0,2020-11-25 10:17:55-03:00,0 days 00:00:09
1585,4,100.0,2020-11-25 10:18:05-03:00,0 days 00:00:10
1586,4,100.0,2020-11-25 10:18:14-03:00,0 days 00:00:09
1587,4,1000.0,2020-11-25 10:18:24-03:00,0 days 00:00:10
1588,4,1.0,2020-11-25 10:18:49-03:00,0 days 00:00:25
1589,4,1000.0,2020-11-25 10:18:59-03:00,0 days 00:00:10
1590,4,19.0,2020-11-25 10:19:10-03:00,0 days 00:00:11
1938,73,10.0,2020-12-06 20:30:41-03:00,0 days 00:00:13
1939,73,20.0,2020-12-06 20:30:52-03:00,0 days 00:00:11
1940,73,50.0,2020-12-06 20:31:02-03:00,0 days 00:00:10
2132,73,240.7914,2020-12-09 23:29:27-03:00,0 days 00:00:00
2151,73,24.999,2020-12-10 20:25:54-03:00,0 days 00:00:00
2198,73,5.001,2020-12-10 23:14:58-03:00,0 days 00:00:00
2197,73,5.001,2020-12-10 23:14:58-03:00,0 days 00:00:00
2258,73,49.998000000000005,2020-12-11 20:30:33-03:00,0 days 00:00:00
2290,73,16.666,2020-12-11 21:22:49-03:00,0 days 00:00:00
2388,73,16.666,2020-12-12 20:05:24-03:00,0 days 00:00:00
2390,73,10.002,2020-12-12 20:05:24-03:00,0 days 00:00:00
2419,73,3.334,2020-12-12 20:51:07-03:00,0 days 00:00:00
2418,73,3.334,2020-12-12 20:51:07-03:00,0 days 00:00:00
2580,73,102.0,2020-12-17 22:47:38-03:00,0 days 00:00:32
2612,73,16.666,2020-12-18 19:41:18-03:00,0 days 00:00:00
2648,73,49.998000000000005,2020-12-18 21:42:37-03:00,0 days 00:00:00
2660,73,12.4995,2020-12-18 22:08:59-03:00,0 days 00:00:00
2659,73,10.002,2020-12-18 22:08:59-03:00,0 days 00:00:00
2748,73,10.002,2020-12-21 21:57:46-03:00,0 days 00:00:00
2967,73,5.001,2021-01-08 19:39:27-03:00,0 days 00:00:00
2068,74,16.666,2020-12-09 18:07:24-03:00,0 days 00:00:00
2067,74,5.001,2020-12-09 18:07:24-03:00,0 days 00:00:00
2087,74,10.002,2020-12-09 19:11:16-03:00,0 days 00:00:00
2207,74,10.002,2020-12-10 23:51:13-03:00,0 days 00:00:00
2227,74,49.998000000000005,2020-12-11 19:23:56-03:00,0 days 00:00:00
2345,74,49.998000000000005,2020-12-12 11:56:14-03:00,0 days 00:00:00
2352,74,10.002,2020-12-12 12:22:25-03:00,0 days 00:00:00
2357,74,49.998000000000005,2020-12-12 12:41:34-03:00,0 days 00:00:00
2853,74,5.001,2020-12-23 23:08:27-03:00,0 days 00:00:01
2986,74,24.999,2021-01-08 20:37:22-03:00,0 days 00:00:00
3008,74,12.4995,2021-01-14 08:04:03-03:00,0 days 00:00:00
3555,205,20.0,2021-06-02 18:46:16-03:00,0 days 00:00:50
3556,205,120.0,2021-06-02 18:47:39-03:00,0 days 00:01:23
4627,205,26.4384,2021-07-23 19:10:54-03:00,0 days 00:00:00
4747,205,29.34,2021-07-28 10:35:31-03:00,0 days 00:00:00
4810,205,60.75,2021-07-28 23:08:44-03:00,0 days 00:00:00
1422,431,10.0,2020-11-10 22:38:07-03:00,0 days 00:01:00
1532,515,885.988125,2020-11-24 19:05:33-03:00,0 days 00:00:00
1811,515,8.211,2020-12-01 18:24:29-03:00,0 days 00:01:33
2339,523,10.002,2020-12-11 23:15:33-03:00,0 days 00:00:01
2598,533,50.0,2020-12-18 17:45:25-03:00,0 days 00:01:30
2737,533,10.002,2020-12-21 21:33:40-03:00,0 days 00:00:01
3079,533,24.999,2021-01-23 09:44:31-03:00,0 days 00:00:01
3091,533,5.001,2021-01-28 10:02:57-03:00,0 days 00:00:00
3107,533,12.4995,2021-01-28 10:47:36-03:00,0 days 00:00:00
3108,533,5.001,2021-01-28 10:47:37-03:00,0 days 00:00:01
3119,533,24.999,2021-01-28 20:46:47-03:00,0 days 00:00:00
3132,533,5.001,2021-01-28 21:24:36-03:00,0 days 00:00:00
3145,533,5.001,2021-01-28 21:59:26-03:00,0 days 00:00:00
3163,533,5.001,2021-01-29 11:43:24-03:00,0 days 00:00:00
3178,533,24.999,2021-01-29 12:15:38-03:00,0 days 00:00:00
3195,533,2.5005,2021-01-29 20:55:58-03:00,0 days 00:00:00
3194,533,2.5005,2021-01-29 20:55:58-03:00,0 days 00:00:00
3208,533,24.999,2021-01-29 21:31:55-03:00,0 days 00:00:00
3606,690,50.0,2021-06-12 19:12:44-03:00,0 days 00:01:51
3629,690,20.0,2021-06-14 14:15:47-03:00,0 days 00:01:33
3630,690,20.0,2021-06-14 14:16:51-03:00,0 days 00:01:04
3640,690,20.0,2021-06-14 17:43:34-03:00,0 days 00:00:49
3641,690,10.0,2021-06-14 17:44:41-03:00,0 days 00:01:07
3663,690,10.0,2021-06-15 11:11:36-03:00,0 days 00:01:46
3666,690,10.0,2021-06-15 11:27:54-03:00,0 days 00:01:32
3695,690,5.0,2021-06-17 14:36:46-03:00,0 days 00:01:46
3696,690,20.0,2021-06-17 14:37:29-03:00,0 days 00:00:43
3725,690,20.0,2021-06-19 09:32:10-03:00,0 days 00:00:46
3782,690,20.0,2021-06-23 10:29:50-03:00,0 days 00:01:09
3817,690,5.0,2021-06-24 10:20:32-03:00,0 days 00:00:51
3822,690,5.0,2021-06-24 10:59:34-03:00,0 days 00:00:43
3823,690,5.0,2021-06-24 10:59:58-03:00,0 days 00:00:24
3848,690,20.0,2021-06-25 09:55:41-03:00,0 days 00:00:27
3849,690,5.0,2021-06-25 09:57:02-03:00,0 days 00:01:21
3850,690,5.0,2021-06-25 09:57:29-03:00,0 days 00:00:27
3856,690,20.0,2021-06-25 14:39:22-03:00,0 days 00:00:19
3878,690,5.0,2021-06-26 15:10:14-03:00,0 days 00:00:33
3879,690,5.0,2021-06-26 15:10:44-03:00,0 days 00:00:30
3644,695,10.0,2021-06-14 18:27:28-03:00,0 days 00:00:53
5728,730,2.0,2021-09-26 11:24:06-03:00,0 days 00:00:33
5847,730,3.0,2021-09-28 13:34:17-03:00,0 days 00:00:40
5858,730,10.0,2021-09-28 18:08:20-03:00,0 days 00:00:09
5868,730,30.0,2021-09-28 18:35:38-03:00,0 days 00:01:37
6247,730,2.0,2021-10-06 18:00:16-03:00,0 days 00:00:22
6248,730,2.0,2021-10-06 18:00:46-03:00,0 days 00:00:30
6254,730,2.0,2021-10-06 18:10:20-03:00,0 days 00:00:18
6269,730,2.0,2021-10-06 18:55:05-03:00,0 days 00:00:31
6694,730,10.0,2021-10-19 16:28:22-03:00,0 days 00:01:19
5420,732,7.0200000000000005,2021-09-22 19:11:14-03:00,0 days 00:00:00
5516,732,31.195,2021-09-23 14:54:50-03:00,0 days 00:00:00
6874,732,10.064000000000002,2021-10-23 13:14:46-03:00,0 days 00:00:00
7093,732,5.0,2021-10-27 16:48:31-03:00,0 days 00:00:09
7168,732,2.0,2021-10-29 19:16:50-03:00,0 days 00:00:04
7169,732,5.0,2021-10-29 19:16:54-03:00,0 days 00:00:04
7170,732,2.0,2021-10-29 19:16:57-03:00,0 days 00:00:03
5313,737,4.0,2021-09-18 20:46:50-03:00,0 days 00:00:00
5371,737,12.0,2021-09-21 15:55:27-03:00,0 days 00:00:00
5370,737,6.0,2021-09-21 15:55:27-03:00,0 days 00:00:00
5386,737,6.0,2021-09-21 20:16:52-03:00,0 days 00:00:00
5713,737,20.0,2021-09-26 10:02:50-03:00,0 days 00:00:00
6381,737,18.75,2021-10-10 18:18:40-03:00,0 days 00:00:01
